cter,Lines,Play
Earl of Westmorland (WEST.),109,"Henry IV, Part 2"
Earl of Surrey (SURR.),0,"Henry IV, Part 2"
Sir John Blunt (BLUNT.),0,"Henry IV, Part 2"
Gower (GOW.),7,"Henry IV, Part 2"
Harcourt (HAR.),8,"Henry IV, Part 2"
Lord Chief Justice (CH. JUST.),99,"Henry IV, Part 2"
Poins (POINS.),29,"Henry IV, Part 2"
Sir John Falstaff (FAL.),198,"Henry IV, Part 2"
Bardolph (BARD.),32,"Henry IV, Part 2"
Pistol (PIST.),67,"Henry IV, Part 2"
"Rumor, the Presenter (RUM.)",40,"Henry IV, Part 2"
Porter (PORT.),4,"Henry IV, Part 2"
Epilogue (EPILOGUE.),3,"Henry IV, Part 2"
Doll Tearsheet (DOLL.),31,"Henry IV, Part 2"
Hostess Quickly (HOST.),53,"Henry IV, Part 2"
Lady Percy (LADY P.),46,"Henry IV, Part 2"
Lady Northumberland (LADY N.),5,"Henry IV, Part 2"
Bullcalf (BULL.),5,"Henry IV, Part 2"
Feeble (FEE.),7,"Henry IV, Part 2"
Wart (WART.),2,"Henry IV, Part 2"
Mouldy (MOUL.),5,"Henry IV, Part 2"
Snare (SNARE.),2,"Henry IV, Part 2"
Davy (DAVY.),13,"Henry IV, Part 2"
Silence (SIL.),38,"Henry IV, Part 2"
Shallow (SHAL.),82,"Henry IV, Part 2"
Falstaff's Page (PAGE.),17,"Henry IV, Part 2"
Peto (PETO.),6,"Henry IV, Part 2"
Morton (MOR.),79,"Henry IV, Part 2"
Fang (FANG.),6,"Henry IV, Part 2"
Sneak (SNEAK.),0,"Henry IV, Part 2"
Shadow (SHAD.),2,"Henry IV, Part 2"
Servant to the Lord Chief Justice (SERV.),7,"Henry IV, Part 2"
Beadle (BEAD.),4,"Henry IV, Part 2"
Francis (FRAN.),4,"Henry IV, Part 2"
Second Drawer (2. DRAW.),2,"Henry IV, Part 2"
Third Drawer (3. DRAW.),2,"Henry IV, Part 2"
Messenger (MESS.),4,"Henry IV, Part 2"
First Strewer (1. STREWER.),1,"Henry IV, Part 2"
Second Strewer (2. STREWER.),1,"Henry IV, Part 2"
Third Strewer (3. STREWER.),1,"Henry IV, Part 2"
Officer (OFFICER.),1,"Henry IV, Part 2"
King Henry's Page (K. HEN. PAGE),0,"Henry IV, Part 2"
Katherine (KATH.),33,Henry V
Queen Isabel (Q. ISA.),24,Henry V
Ambassador of France (1. AMB.),17,Henry V
Montjoy (MONT.),34,Henry V
Governor of Harfleur (GOV.),7,Henry V
Grandpr&#233; (GRAND.),18,Henry V
Rambures (RAM.),6,Henry V
Constable of France (CON.),95,Henry V
Duke of Berri (BERRI.),0,Henry V
Duke of Britain (BRIT.),9,Henry V
Duke of Bourbon (BOUR.),9,Henry V
Duke of Orleance (ORL.),32,Henry V
Duke of Burgundy (BUR.),53,Henry V
The Dauphin (DAU.),82,Henry V
Charles the Sixth (FR. KING.),92,Henry V
English Herald (HER.),1,Henry V
Boy (BOY.),18,Henry V
Bardolph (BARD.),16,Henry V
Nym (NYM.),21,Henry V
Pistol (PIST.),158,Henry V
Williams (WILL.),28,Henry V
Court (COURT.),1,Henry V
Bates (BATES.),7,Henry V
Jamy (JAMY.),4,Henry V
Macmorris (MAC.),4,Henry V
Fluellen (FLU.),72,Henry V
Gower (GOW.),27,Henry V
Sir Thomas Erpingham (ERP.),7,Henry V
Sir Thomas Grey (GREY.),13,Henry V
Lord Scroop (SCROOP.),13,Henry V
"Richard, Earl of Cambridge (CAM.)",15,Henry V
Bishop of Ely (ELY.),35,Henry V
Archbishop of Canterbury (CANT.),223,Henry V
Earl of Warwick (WAR.),1,Henry V
Earl of Westmorland (WEST.),19,Henry V
Earl of Salisbury (SAL.),9,Henry V
Duke of York (YORK.),2,Henry V
Duke of Exeter (EXE.),121,Henry V
"Thomas, Duke of Clarence (CLAR.)",0,Henry V
"John, Duke of Bedford (BED.)",7,Henry V
"Humphrey, Duke of Gloucester (GLOU.)",5,Henry V
King Henry the Fifth (K. HEN.),807,Henry V
Chorus (CHORUS.),223,Henry V
French Messenger (FR. MESS.),1,Henry V
French Soldier (FR. SOLD.),10,Henry V
French Court Attendant (FR. ATT.),4,Henry V
Hostess (HOST.),12,Henry V
Alice (ALICE.),22,Henry V
English Lords (LORDS.),1,Henry V
Joan de Pucelle (PUC.),254,"Henry VI, Part 1"
Countess of Auvergne (COUNT.),45,"Henry VI, Part 1"
Margaret (MAR.),33,"Henry VI, Part 1"
Shepherd (SHEP.),24,"Henry VI, Part 1"
Porter (PORT.),1,"Henry VI, Part 1"
French Sergeant (FR. SERG.),4,"Henry VI, Part 1"
General of the French Force at Bordeaux (GEN.),27,"Henry VI, Part 1"
Master Gunner of Orléans (M. GUN.),18,"Henry VI, Part 1"
Governor of Paris (GOV. PARIS.),0,"Henry VI, Part 1"
Bastard of Orléans (BAST.),29,"Henry VI, Part 1"
Duke of Alanson (ALAN.),49,"Henry VI, Part 1"
Duke of Burgundy (BUR.),44,"Henry VI, Part 1"
"Reignier, Duke of Anjou (REIG.)",59,"Henry VI, Part 1"
"Charles, Dauphin of France (CHAR.)",134,"Henry VI, Part 1"
Lawyer (LAW.),4,"Henry VI, Part 1"
Basset (BAS.),25,"Henry VI, Part 1"
Vernon (VER.),29,"Henry VI, Part 1"
Woodvile (WOODV.),5,"Henry VI, Part 1"
Mayor of London (MAY.),21,"Henry VI, Part 1"
Sir Thomas Gargrave (GAR.),2,"Henry VI, Part 1"
Sir William Glansdale (GLAN.),1,"Henry VI, Part 1"
Sir William Lucy (LUCY.),77,"Henry VI, Part 1"
Sir John Falstaff (FAL.),8,"Henry VI, Part 1"
"Edmund Mortimer, Earl of March (MOR.)",88,"Henry VI, Part 1"
John Talbot (JOHN.),47,"Henry VI, Part 1"
Lord Talbot (TAL.),407,"Henry VI, Part 1"
Earl of Suffolk (SUF.),175,"Henry VI, Part 1"
Earl of Salisbury (SAL.),15,"Henry VI, Part 1"
Earl of Warwick (WAR.),72,"Henry VI, Part 1"
Richard Plantagenet (PLAN.),184,"Henry VI, Part 1"
"John Beauford, Duke of Somerset (SOM.)",64,"Henry VI, Part 1"
"Henry Beauford, Bishop of Winchester (WIN.)",96,"Henry VI, Part 1"
"Thomas Beauford, Duke of Exeter (EXE.)",59,"Henry VI, Part 1"
Duke of Bedford (BED.),76,"Henry VI, Part 1"
Duke of Gloucester (GLOU.),185,"Henry VI, Part 1"
King Henry the Sixth (KING.),180,"Henry VI, Part 1"
Papal Legate (PAP.),1,"Henry VI, Part 1"
Fiends (FIENDS.),0,"Henry VI, Part 1"
Officer (OFF.),1,"Henry VI, Part 1"
Winchester's Serving Attendant (WIN. SERV. ATT.),4,"Henry VI, Part 1"
Master Gunner's Boy (M. GUN. BOY.),4,"Henry VI, Part 1"
First Messenger (1. MESS.),18,"Henry VI, Part 1"
Second Messenger (2. MESS.),7,"Henry VI, Part 1"
Third Messenger (3. MESS.),45,"Henry VI, Part 1"
Fourth Messenger (4. MESS.),4,"Henry VI, Part 1"
Fifth Messenger (5. MESS.),6,"Henry VI, Part 1"
First Warder of the Tower (1. WARDER),3,"Henry VI, Part 1"
Second Warder of the Tower (2. WARDER),1,"Henry VI, Part 1"
Gloucester's First Serving Attendant (1. GLOU. SERV. ATT.),4,"Henry VI, Part 1"
Gloucester's Second Serving Attendant (2. GLOU. SERV. ATT.),11,"Henry VI, Part 1"
First Sentinel (1. SENT.),5,"Henry VI, Part 1"
Second Sentinel (2. SENT.),0,"Henry VI, Part 1"
English Soldier (ENG. SOLD.),4,"Henry VI, Part 1"
Messenger of the Countess (MESS. COUNT.),15,"Henry VI, Part 1"
First Keeper (1. KEEPER.),4,"Henry VI, Part 1"
Second Keeper (2. KEEPER.),0,"Henry VI, Part 1"
First Soldier (1. SOLD.),3,"Henry VI, Part 1"
Captain (CAPT.),6,"Henry VI, Part 1"
Scout (SCOUT.),5,"Henry VI, Part 1"
Ambassador from the Emperor (AMB. EMP.),0,"Henry VI, Part 1"
Ambassador from the Earl of Armagnac (AMB. ARM.),0,"Henry VI, Part 1"
Talbot's Trumpeter (TAL. TRUMP.),0,"Henry VI, Part 1"
French Herald (FR. HER.),0,"Henry VI, Part 1"
Soldier of the Watch (SOLD. WATCH.),2,"Henry VI, Part 1"
Talbot's Servant (TAL. SERV.),1,"Henry VI, Part 1"
King Henry the Sixth (KING.),312,"Henry VI, Part 2"
Duke of Gloucester (GLOU.),293,"Henry VI, Part 2"
Cardinal Beauford (CAR.),100,"Henry VI, Part 2"
"Richard Plantagenet, Duke of York (YORK.)",379,"Henry VI, Part 2"
Edward Earl of March (EDW.),1,"Henry VI, Part 2"
Richard Plantagenet (RICH.),24,"Henry VI, Part 2"
Duke of Somerset (SOM.),25,"Henry VI, Part 2"
Duke of Suffolk (SUF.),293,"Henry VI, Part 2"
Duke of Buckingham (BUCK.),73,"Henry VI, Part 2"
Lord Clifford (CLIF.),56,"Henry VI, Part 2"
Young Clifford (Y. CLIF.),46,"Henry VI, Part 2"
Earl of Salisbury (SAL.),94,"Henry VI, Part 2"
Earl of Warwick (WAR.),133,"Henry VI, Part 2"
Lord Scales (SCALES.),8,"Henry VI, Part 2"
Lord Say (SAY.),48,"Henry VI, Part 2"
Sir Humphrey Stafford (STAF.),16,"Henry VI, Part 2"
William Stafford (BRO.),7,"Henry VI, Part 2"
Sir John Stanley (STAN.),7,"Henry VI, Part 2"
Vaux (VAUX.),11,"Henry VI, Part 2"
Matthew Goffe (GOFF.),0,"Henry VI, Part 2"
Alexander Iden (IDEN.),51,"Henry VI, Part 2"
Lieutenant (LIEU.),64,"Henry VI, Part 2"
Shipmaster (MAST.),1,"Henry VI, Part 2"
Master's Mate (MATE.),1,"Henry VI, Part 2"
Walter Whitmore (WHIT.),18,"Henry VI, Part 2"
John Hume (HUME.),30,"Henry VI, Part 2"
John Southwell (SOUTH.),0,"Henry VI, Part 2"
Roger Bolingbrook (BOLING.),17,"Henry VI, Part 2"
Thomas Horner (HOR.),6,"Henry VI, Part 2"
Peter Thump (PETER.),9,"Henry VI, Part 2"
Clerk of Chatham (CLERK. CHAT.),2,"Henry VI, Part 2"
Mayor of Saint Albans (MAY.),2,"Henry VI, Part 2"
Saunder Simpcox (SIMP.),23,"Henry VI, Part 2"
Jack Cade (CADE.),81,"Henry VI, Part 2"
George Bevis (BEVIS.),9,"Henry VI, Part 2"
John Holland (HOLL.),10,"Henry VI, Part 2"
Dick the Butcher (DICK.),24,"Henry VI, Part 2"
Spirit (SPIR.),9,"Henry VI, Part 2"
Simpcox's Wife (SIMP. WIFE.),8,"Henry VI, Part 2"
Margery Jordan (M. JORD.),4,"Henry VI, Part 2"
Duchess Eleanor of Gloucester (DUCH.),119,"Henry VI, Part 2"
Queen Margaret (QUEEN.),315,"Henry VI, Part 2"
First Murderer (1. MUR.),5,"Henry VI, Part 2"
Second Murderer (2. MUR.),2,"Henry VI, Part 2"
Michael (MICH.),3,"Henry VI, Part 2"
Smith the Weaver (SMITH.),9,"Henry VI, Part 2"
Beadle of Saint Albans (BEAD.),1,"Henry VI, Part 2"
First Royal Messenger (1. ROYAL MESS.),3,"Henry VI, Part 2"
First Petitioner (1. PETIT.),4,"Henry VI, Part 2"
Second Petitioner (2. PETIT.),4,"Henry VI, Part 2"
Gloucester's Servingman (GLOU. SERV.),0,"Henry VI, Part 2"
First Neighbor (1. NEIGH.),1,"Henry VI, Part 2"
Second Neighbor (2. NEIGH.),1,"Henry VI, Part 2"
Third Neighbor (3. NEIGH.),1,"Henry VI, Part 2"
First Prentice (1. PREN.),1,"Henry VI, Part 2"
Second Prentice (2. PREN.),1,"Henry VI, Part 2"
Third Prentice (3. PREN.),0,"Henry VI, Part 2"
Herald (HER.),2,"Henry VI, Part 2"
Sheriff of London (SHER. LOND.),4,"Henry VI, Part 2"
Post (POST.),6,"Henry VI, Part 2"
First Gentleman (1. GENT.),7,"Henry VI, Part 2"
Second Gentleman (2. GENT.),1,"Henry VI, Part 2"
Second Royal Messenger (2. ROYAL MESS.),11,"Henry VI, Part 2"
Third Royal Messenger (3. ROYAL MESS.),5,"Henry VI, Part 2"
Fourth Royal Messenger (4. ROYAL MESS.),8,"Henry VI, Part 2"
First London Citizen (1. LOND. CIT.),1,"Henry VI, Part 2"
London Citizens (LOND. CIT.),0,"Henry VI, Part 2"
Rebel Soldier (REBEL SOLD.),1,"Henry VI, Part 2"
Rebel Messenger (REBEL MESS.),1,"Henry VI, Part 2"
Iden's Men (IDEN. MEN.),0,"Henry VI, Part 2"
One Citizen (ONE. CIT.),4,"Henry VI, Part 2"
Citizens of Saint Albans (CIT. ALB.),0,"Henry VI, Part 2"
Sawyer (SAW.),0,"Henry VI, Part 2"
Best's Son (BEST. SON.),0,"Henry VI, Part 2"
Falconers (FALC.),0,"Henry VI, Part 2"
York's Guards (YORK. GUARDS.),0,"Henry VI, Part 2"
York's Attendant (YORK. ATT.),0,"Henry VI, Part 2"
Rebel Poleman (REB. POLE.),0,"Henry VI, Part 2"
First Commoner (1. COMMON.),2,"Henry VI, Part 2"
Commoners (COMMONS.),0,"Henry VI, Part 2"
Gloucester's First Attendant (GLOU. 1. ATT.),1,"Henry VI, Part 2"
Gloucester's Second Attendant (GLOU. 2. ATT.),1,"Henry VI, Part 2"
Cade's Followers (CADE. FOLL.),4,"Henry VI, Part 2"
King Henry the Sixth (K. HEN.),364,"Henry VI, Part 3"
"Edward, Prince of Wales (PRINCE.)",46,"Henry VI, Part 3"
"Lewis the Eleventh, King of France (K. LEW.)",67,"Henry VI, Part 3"
Duke of Exeter (EXE.),17,"Henry VI, Part 3"
Earl of Oxford (OXF.),36,"Henry VI, Part 3"
Earl of Northumberland (NORTH.),30,"Henry VI, Part 3"
Duke of Somerset (D. SOM.),33,"Henry VI, Part 3"
Earl of Westmorland (WEST.),11,"Henry VI, Part 3"
"Richard Plantagenet, Duke of York (YORK.)",173,"Henry VI, Part 3"
Lord Clifford (CLIF.),140,"Henry VI, Part 3"
"Edward, Earl of March (EDW.)",428,"Henry VI, Part 3"
"Edmund, Earl of Rutland (RUT.)",24,"Henry VI, Part 3"
Earl of Warwick (WAR.),436,"Henry VI, Part 3"
George (GEO.),105,"Henry VI, Part 3"
Richard (RICH.),392,"Henry VI, Part 3"
Duke of Norfolk (NORF.),3,"Henry VI, Part 3"
Marquess Montague (MONT.),15,"Henry VI, Part 3"
Earl of Pembroke (PEMB.),0,"Henry VI, Part 3"
Lord Hastings (HAST.),20,"Henry VI, Part 3"
Lord Stafford (STAFF.),0,"Henry VI, Part 3"
Sir John Mortimer (SIR JOHN.),1,"Henry VI, Part 3"
Sir Hugh Mortimer (SIR. HUGH.),0,"Henry VI, Part 3"
"Henry, Earl of Richmond (HEN. RICH.)",0,"Henry VI, Part 3"
Lord Rivers (RIV.),7,"Henry VI, Part 3"
Sir William Stanley (WILL.),0,"Henry VI, Part 3"
Sir John Montgomery (MONTG.),14,"Henry VI, Part 3"
Sir John Somervile (SOM.),5,"Henry VI, Part 3"
Tutor to Rutland (TUT.),3,"Henry VI, Part 3"
Mayor of York (MAY.),5,"Henry VI, Part 3"
Mayor of Coventry (MAY. COV.),0,"Henry VI, Part 3"
Lieutenant of the Tower (LIEU.),3,"Henry VI, Part 3"
Nobleman (NOB.),2,"Henry VI, Part 3"
A Son That Has Killed His Father (SON.),22,"Henry VI, Part 3"
A Father That Has Killed His Son (FATH.),27,"Henry VI, Part 3"
Queen Margaret (Q. MAR.),279,"Henry VI, Part 3"
Lady Grey (L. GREY.),73,"Henry VI, Part 3"
Lady Bona (BONA.),9,"Henry VI, Part 3"
First Yorkist Messenger (1. YORK. MESS.),4,"Henry VI, Part 3"
Second Yorkist Messenger (2. YORK. MESS.),21,"Henry VI, Part 3"
Norfolk Messenger (NOR. MESS.),3,"Henry VI, Part 3"
First Lancastrian Messenger (1. LAN. MESS.),6,"Henry VI, Part 3"
Second Lancastrian Messenger (2. LAN. MESS.),2,"Henry VI, Part 3"
First Gamekeeper (1. KEEP.),18,"Henry VI, Part 3"
Second Gamekeeper (2. KEEP.),14,"Henry VI, Part 3"
Post (POST.),22,"Henry VI, Part 3"
First Watchman (1. WATCH.),8,"Henry VI, Part 3"
Second Watchman (2. WATCH.),7,"Henry VI, Part 3"
Third Watchman (3. WATCH.),9,"Henry VI, Part 3"
Huntsman (HUNT.),2,"Henry VI, Part 3"
Warwick's Messenger (WAR. MESS.),7,"Henry VI, Part 3"
Yorkist Soldier (YORK. SOLD.),1,"Henry VI, Part 3"
Oxford Messenger (OXF. MESS.),1,"Henry VI, Part 3"
Montague Messenger (MONT. MESS.),1,"Henry VI, Part 3"
Aldermen of York (ALD. YORK.),0,"Henry VI, Part 3"
Nurse Bess (BESS.),0,"Henry VI, Part 3"
Lord Bourbon (BOURB.),0,"Henry VI, Part 3"
Prince Edward (Ned) (EDWARD (NED)),0,"Henry VI, Part 3"
King Henry the Eighth (KING.),461,Henry VIII
Cardinal Wolsey (WOL.),436,Henry VIII
Cardinal Campeius (CAM.),53,Henry VIII
Lord Capuchius (CAP.),11,Henry VIII
"Cranmer, Archbishop of Canterbury (CRAN.)",134,Henry VIII
Duke of Norfolk (NOR.),212,Henry VIII
Duke of Suffolk (SUF.),94,Henry VIII
Duke of Buckingham (BUCK.),192,Henry VIII
Earl of Surrey (SUR.),82,Henry VIII
Lord Chamberlain (CHAM.),147,Henry VIII
Lord Chancellor (CHAN.),29,Henry VIII
Gardiner (GARD.),91,Henry VIII
Bishop of Lincoln (LIN.),8,Henry VIII
Lord Abergavenny (ABER.),18,Henry VIII
Lord Sands (SAN.),48,Henry VIII
Sir Henry Guilford (GUIL.),10,Henry VIII
Sir Thomas Lovell (LOV.),68,Henry VIII
Sir Anthony Denny (DEN.),4,Henry VIII
Sir Nicholas Vaux (VAUX.),4,Henry VIII
Cromwell (CROM.),49,Henry VIII
Wolsey's First Secretary (1. WOL. SECR.),2,Henry VIII
Wolsey's Second Secretary (2. WOL. SECR.),0,Henry VIII
Griffith (GRIF.),61,Henry VIII
Doctor Butts (BUTTS.),9,Henry VIII
Garter King-of-Arms (GART.),1,Henry VIII
Buckingham's Surveyor (BUCK. SURV.),61,Henry VIII
Brandon (BRAN.),15,Henry VIII
Sergeant-at-Arms (SERG.),5,Henry VIII
Doorkeeper of the Council Chamber (DOORKEEP.),7,Henry VIII
Porter (PORT.),14,Henry VIII
Gardiner's Page (GARD. PAGE.),1,Henry VIII
Crier (CRIER.),3,Henry VIII
Queen Katherine (Q. KATH.),376,Henry VIII
Anne Bullen (ANNE.),58,Henry VIII
Old Lady (OLD L.),68,Henry VIII
Patience (PAT.),6,Henry VIII
Prologue (PROLOGUE.),46,Henry VIII
First Gentleman (1. GENT.),108,Henry VIII
Second Gentleman (2. GENT.),88,Henry VIII
Tipstaves (TIPS.),0,Henry VIII
Halberdiers (HALB.),0,Henry VIII
First Scribe (1. SCRIBE.),1,Henry VIII
Second Scribe (2. SCRIBE.),1,Henry VIII
Bishop of Ely (BISH. ELY.),0,Henry VIII
Bishop of Rochester (BISH. ROCH.),0,Henry VIII
Bishop of Saint Asaph (BISH. ASAPH.),0,Henry VIII
Two Priests (PRIESTS),0,Henry VIII
Gentleman Purse-Bearer (PURSE.),0,Henry VIII
Two Gentlemen Bearers (BEARERS.),0,Henry VIII
Archbishop of Canterbury (ARCH. CANT.),0,Henry VIII
Two Noblemen (NOBLEMEN.),0,Henry VIII
Third Gentleman (3. GENT.),57,Henry VIII
Six Vision Dancers (VIS. DANC.),0,Henry VIII
Maskers (MASKERS.),0,Henry VIII
Messenger (MESS.),4,Henry VIII
Pursuivants (PURS.),0,Henry VIII
Pages (PAGES),0,Henry VIII
Porter's Man (PORT. MAN.),19,Henry VIII
Servant (SERV.),6,Henry VIII
Two Vergers (VERGERS),0,Henry VIII
Two Aldermen of London (ALDERMEN),0,Henry VIII
Four Noblemen (FOUR NOBLE.),0,Henry VIII
Marchioness Dorset (MARCH.),0,Henry VIII
Princess Elizabeth (PRIN. ELIZ.),0,Henry VIII
Lady (LADY),0,Henry VIII
Choristers (CHOR.),0,Henry VIII
Gentlewoman (GENTLEW.),12,Henry VIII
Two Judges (TWO JUDG.),0,Henry VIII
Lord Mayor of London (MAY. LOND.),0,Henry VIII
Marquess Dorset (MARQ. DORS.),0,Henry VIII
Four Barons of the Cinque Ports (FOUR BARONS),0,Henry VIII
Bishop Stokesly of London (BISH. STOK.),0,Henry VIII
Duchess of Norfolk (DUCH. NORF.),0,Henry VIII
Countesses (COUNTESSES),0,Henry VIII
Gentleman (GENT.),1,Henry VIII
Council Guards (COUN. GUARDS),0,Henry VIII
Caesar's Servant (CAES. SERV.),23,Julius Caesar
Portia (POR.),92,Julius Caesar
Calphurnia (CAL.),27,Julius Caesar
Pindarus (PIN.),17,Julius Caesar
Dardanius (DAR.),3,Julius Caesar
Lucius (LUC.),33,Julius Caesar
Strato (STRA.),7,Julius Caesar
Claudio (CLAU.),4,Julius Caesar
Clitus (CLI.),10,Julius Caesar
Varrus (VAR.),6,Julius Caesar
Volumnius (VOL.),3,Julius Caesar
Young Cato (CATO.),8,Julius Caesar
Messala (MES.),39,Julius Caesar
Titinius (TIT.),32,Julius Caesar
Lucilius (LUCIL.),28,Julius Caesar
Soothsayer (SOOTH.),18,Julius Caesar
Artemidorus of Cnidos (ART.),11,Julius Caesar
Murellus (MUR.),31,Julius Caesar
Flavius (FLAV.),27,Julius Caesar
Cinna (CIN.),18,Julius Caesar
"Cinna, a Poet (CIN. POET.)",11,Julius Caesar
A Poet (POET.),7,Julius Caesar
Metellus Cimber (MET.),17,Julius Caesar
Decius Brutus (DEC.),44,Julius Caesar
Caius Ligarius (LIG.),15,Julius Caesar
Trebonius (TREB.),9,Julius Caesar
