cter,Lines,Play
Casca (CASCA.),90,Julius Caesar
Cassius (CAS.),506,Julius Caesar
Marcus Brutus (BRU.),694,Julius Caesar
Popilius Lena (POP.),2,Julius Caesar
Publius (PUB.),2,Julius Caesar
Cicero (CIC.),9,Julius Caesar
M. Aemilius Lepidus (LEP.),4,Julius Caesar
Mark Antony (ANT.),329,Julius Caesar
Octavius Caesar (OCT.),47,Julius Caesar
Julius Caesar (CAES.),154,Julius Caesar
Messenger (MESS.),4,Julius Caesar
Octavius's Attendant (OCT. ATT.),7,Julius Caesar
Antony's Messenger (ANT. MESS.),0,Julius Caesar
Cobbler (COB.),6,Julius Caesar
Carpenter (CAR.),1,Julius Caesar
First Soldier (1. SOL.),1,Julius Caesar
Second Soldier (2. SOL.),1,Julius Caesar
Third Soldier (3. SOL.),1,Julius Caesar
First Soldier of Antony's (1. ANT. SOL.),2,Julius Caesar
Second Soldier of Antony's (2. ANT. SOL.),1,Julius Caesar
First Plebeian (1. PLEB.),35,Julius Caesar
Second Plebeian (2. PLEB.),19,Julius Caesar
Third Plebeian (3. PLEB.),32,Julius Caesar
Fourth Plebeian (4. PLEB.),33,Julius Caesar
Fifth Plebeian (5. PLEB.),27,Julius Caesar
Lady Faulconbridge (LADY F.),15,King John
Blanch of Spain (BLANCH.),42,King John
Constance (CONST.),265,King John
Queen Elinor (EL.),55,King John
Chatillion (CHAT.),41,King John
Melune (MEL.),39,King John
Cardinal Pandulph (PAND.),164,King John
"Lymoges, Duke of Austria (AUST.)",36,King John
"Lewis, the Dauphin (LEW.)",137,King John
"Philip, King of France (K. PHI.)",209,King John
Peter of Pomfret (PETER.),1,King John
James Gurney (GUR.),1,King John
"Philip, the Bastard (BAST.)",523,King John
Robert Faulconbridge (ROB.),22,King John
Hubert de Burgh (HUB.),205,King John
Lord Bigot (BIG.),9,King John
Earl of Salisbury (SAL.),159,King John
Earl of Essex (ESSEX.),3,King John
Earl of Pembroke (PEM.),79,King John
Arthur (ARTH.),120,King John
Prince Henry (P. HEN.),29,King John
King John (K. JOHN.),438,King John
Executioner (EXEC.),2,King John
English Herald (E. HER.),13,King John
French Herald (F. HER.),12,King John
Sheriff (SHER.),0,King John
The Messenger (MESS.),22,King John
French Messenger (FR. MESS.),6,King John
"Lear, King of Britain (LEAR.)",689,King Lear
King of France (FRANCE.),32,King Lear
Duke of Burgundy (BUR.),12,King Lear
Duke of Cornwall (CORN.),95,King Lear
Duke of Albany (ALB.),156,King Lear
Earl of Kent (KENT.),317,King Lear
Earl of Gloucester (GLOU.),268,King Lear
Edgar (EDG.),327,King Lear
Edmund (EDM.),240,King Lear
Curan (CUR.),4,King Lear
Oswald (OSW.),75,King Lear
Fool (FOOL.),144,King Lear
Goneril (GON.),187,King Lear
Regan (REG.),188,King Lear
Cordelia (COR.),117,King Lear
Old Man (OLD MAN.),12,King Lear
Doctor (DOCT.),18,King Lear
Herald (HER.),6,King Lear
Knight (KNIGHT.),5,King Lear
First Captain (1. CAPT.),3,King Lear
Second Captain (2. CAPT.),1,King Lear
First Servant (1. SERV.),9,King Lear
Second Servant (2. SERV.),5,King Lear
Third Servant (3. SERV.),5,King Lear
First Gentleman (1. GENT.),73,King Lear
Second Gentleman (2. GENT.),6,King Lear
First Messenger (1. MESS.),17,King Lear
Second Messenger (2. MESS.),1,King Lear
French Messenger (FR. MESS.),2,King Lear
King Richard the Second (K. RICH.),758,King Richard II
"John of Gaunt, Duke of Lancaster (GAUNT.)",192,King Richard II
"Edmund of Langley, Duke of York (YORK.)",289,King Richard II
Henry Bullingbrook (BULL.),413,King Richard II
Duke of Aumerle (AUM.),86,King Richard II
Thomas Mowbray (MOW.),135,King Richard II
Duke of Surrey (SURREY.),10,King Richard II
Earl of Salisbury (SAL.),20,King Richard II
Lord Berkeley (BERK.),8,King Richard II
Sir John Bushy (BUSHY.),40,King Richard II
Sir John Bagot (BAGOT.),23,King Richard II
Sir Henry Green (GREEN.),33,King Richard II
Earl of Northumberland (NORTH.),143,King Richard II
Henry Percy (PERCY.),45,King Richard II
Lord Ross (ROSS.),22,King Richard II
Lord Willoughby (WILLO.),12,King Richard II
Lord Fitzwater (FITZ.),27,King Richard II
Bishop of Carlisle (CAR.),63,King Richard II
Abbot of Westminster (ABBOT.),10,King Richard II
Lord Marshal (MAR.),25,King Richard II
Sir Stephen Scroop (SCROOP.),37,King Richard II
Sir Pierce of Exton (EXTON.),21,King Richard II
Welsh Captain (CAP.),15,King Richard II
Queen to King Richard (QUEEN.),115,King Richard II
Duchess of York (DUCH. YORK.),93,King Richard II
Duchess of Gloucester (DUCH.),58,King Richard II
Keeper (KEEP.),5,King Richard II
Gardener (GARD.),52,King Richard II
Servingman (SERV.),5,King Richard II
First Attending Lady (1. LADY),4,King Richard II
Second Attending Lady (2. LADY),2,King Richard II
First Herald (1. HER.),6,King Richard II
Second Herald (2. HER.),7,King Richard II
Exton's First Servant (1. EXT. SERV.),1,King Richard II
Exton's Second Servant (2. EXT. SERV.),1,King Richard II
First Gardener's Man (1. GARD. MAN.),8,King Richard II
Second Gardener's Man (2. GARD. MAN.),2,King Richard II
Groom (GROOM.),12,King Richard II
Another Lord (ANOTHER LORD.),5,King Richard II
"Ferdinand, King of Navarre (KING.)",275,Love's Labour's Lost
Berowne (BER.),580,Love's Labour's Lost
Longaville (LONG.),69,Love's Labour's Lost
Dumaine (DUM.),87,Love's Labour's Lost
Boyet (BOYET.),202,Love's Labour's Lost
Don Adriano de Armado (ARM.),125,Love's Labour's Lost
Sir Nathaniel (NATH.),41,Love's Labour's Lost
Holofernes (HOL.),77,Love's Labour's Lost
Dull (DULL.),17,Love's Labour's Lost
Costard (COST.),114,Love's Labour's Lost
Moth (MOTH.),99,Love's Labour's Lost
Forester (FOR.),6,Love's Labour's Lost
The Princess of France (PRIN.),285,Love's Labour's Lost
Rosaline (ROS.),174,Love's Labour's Lost
Maria (MAR.),38,Love's Labour's Lost
Katherine (KATH.),51,Love's Labour's Lost
Jaquenetta (JAQ.),14,Love's Labour's Lost
Marcade (MARC.),4,Love's Labour's Lost
Blackamoors (BLACK.),0,Love's Labour's Lost
First French Lord (1. FR. LORD.),2,Love's Labour's Lost
Second French Lord (2. FR. LORD.),0,Love's Labour's Lost
"Ver, the Spring (SPRING.)",16,Love's Labour's Lost
"Hiems, the Winter (WINTER.)",16,Love's Labour's Lost
"Duncan, King of Scotland (DUN.)",70,Macbeth
Malcolm (MAL.),210,Macbeth
Donalbain (DON.),9,Macbeth
Macbeth (MACB.),716,Macbeth
Lady Macbeth (LADY MACB.),236,Macbeth
Lady Macduff (L. MACD.),40,Macbeth
Banquo (BAN.),113,Macbeth
Macduff (MACD.),179,Macbeth
Lennox (LEN.),71,Macbeth
Rosse (ROSSE.),135,Macbeth
Menteth (MENT.),12,Macbeth
Angus (ANG.),21,Macbeth
Cathness (CATH.),11,Macbeth
Fleance (FLE.),2,Macbeth
"Siward, Earl of Northumberland (SIW.)",30,Macbeth
Young Siward (Y. SIW.),7,Macbeth
Seyton (SEY.),5,Macbeth
Son to Macduff (SON.),16,Macbeth
English Doctor (DOCT.),14,Macbeth
Doctor of Physic (DOCT. PHYS.),23,Macbeth
Sergeant (SERG.),35,Macbeth
Porter (PORT.),10,Macbeth
Old Man (OLD MAN.),11,Macbeth
First Murderer (1. MUR.),32,Macbeth
Second Murderer (2. MUR.),18,Macbeth
Third Murderer (3. MUR.),8,Macbeth
Servant (SERV.),4,Macbeth
Soldiers (SOLDIERS.),1,Macbeth
Lord (LORD.),24,Macbeth
Gentlewoman (GENT.),14,Macbeth
Hecat (HEC.),40,Macbeth
First Witch (1. WITCH.),82,Macbeth
Second Witch (2. WITCH.),48,Macbeth
Third Witch (3. WITCH.),48,Macbeth
Fourth Witch (4. WITCH.),21,Macbeth
Fifth Witch (5. WITCH.),21,Macbeth
Sixth Witch (6. WITCH.),21,Macbeth
First Apparition (1. APP.),4,Macbeth
Second Apparition (2. APP.),6,Macbeth
Third Apparition (3. APP.),7,Macbeth
Macbeth's Messenger (MACB. MESS.),14,Macbeth
Messenger (MESS.),9,Macbeth
Sewer (SEW.),0,Macbeth
"Vincentio, the Duke (DUKE.)",674,Measure for Measure
Angelo (ANG.),312,Measure for Measure
Escalus (ESCAL.),126,Measure for Measure
Claudio (CLAUD.),112,Measure for Measure
Lucio (LUCIO.),178,Measure for Measure
Provost (PROV.),123,Measure for Measure
Friar Peter Thomas (FRI. PET.),42,Measure for Measure
Justice (JUST.),3,Measure for Measure
Varrius (VARR.),0,Measure for Measure
Elbow (ELB.),28,Measure for Measure
Froth (FROTH.),8,Measure for Measure
Pompey (POM.),63,Measure for Measure
Abhorson (ABHOR.),13,Measure for Measure
Barnardine (BAR.),7,Measure for Measure
Isabella (ISAB.),409,Measure for Measure
Mariana (MARI.),67,Measure for Measure
Juliet (JUL.),10,Measure for Measure
Francisca (FRAN.),9,Measure for Measure
Mistress Overdone (MRS. OV.),16,Measure for Measure
Servant (SERV.),5,Measure for Measure
First Gentleman (1. GENT.),13,Measure for Measure
Second Gentleman (2. GENT.),9,Measure for Measure
Boy (BOY.),6,Measure for Measure
Messenger (MESS.),1,Measure for Measure
Attendant (ATT.),0,Measure for Measure
The Duke of Venice (DUKE.),58,The Merchant of Venice
Antonio (ANT.),189,The Merchant of Venice
Bassanio (BASS.),322,The Merchant of Venice
Solanio (SOL.),58,The Merchant of Venice
Gratiano (GRA.),175,The Merchant of Venice
Salerio (SAL.),104,The Merchant of Venice
Lorenzo (LOR.),168,The Merchant of Venice
Shylock (SHY.),287,The Merchant of Venice
Tubal (TUB.),8,The Merchant of Venice
Launcelot Gobbo (LAUN.),48,The Merchant of Venice
Old Gobbo (GOB.),19,The Merchant of Venice
Leonardo (LEON.),2,The Merchant of Venice
Balthazar (BALTH.),1,The Merchant of Venice
Stephano (STEPH.),19,The Merchant of Venice
Portia (POR.),509,The Merchant of Venice
Nerissa (NER.),60,The Merchant of Venice
Jessica (JES.),79,The Merchant of Venice
The Prince of Morocco (MOR.),103,The Merchant of Venice
The Prince of Arragon (AR.),66,The Merchant of Venice
Jailer (JAIL.),0,The Merchant of Venice
Portia's Servant (SERV.),1,The Merchant of Venice
Antonio's Servant (ANT. SERV.),1,The Merchant of Venice
Singer (SING.),8,The Merchant of Venice
Sir John Falstaff (FAL.),148,The Merry Wives of Windsor
Fenton (FENT.),93,The Merry Wives of Windsor
Robert Shallow (SHAL.),60,The Merry Wives of Windsor
Francis Ford (FORD.),114,The Merry Wives of Windsor
George Page (PAGE.),97,The Merry Wives of Windsor
William Page (WILL.),11,The Merry Wives of Windsor
Sir Hugh Evans (EVANS.),111,The Merry Wives of Windsor
Mistress Alice Ford (MRS. FORD.),95,The Merry Wives of Windsor
Mistress Margaret Page (MRS. PAGE.),168,The Merry Wives of Windsor
Mistress Anne Page (ANNE.),27,The Merry Wives of Windsor
Mistress Quickly (QUICK.),122,The Merry Wives of Windsor
Doctor Caius (CAIUS.),52,The Merry Wives of Windsor
Host of the Garter Inn (HOST.),49,The Merry Wives of Windsor
Bardolph (BARD.),14,The Merry Wives of Windsor
Pistol (PIST.),55,The Merry Wives of Windsor
Nym (NYM.),14,The Merry Wives of Windsor
Robin (ROB.),6,The Merry Wives of Windsor
Peter Simple (SIM.),25,The Merry Wives of Windsor
John Rugby (RUG.),10,The Merry Wives of Windsor
Abraham Slender (SLEN.),62,The Merry Wives of Windsor
First Servant (1. SERV.),3,The Merry Wives of Windsor
Second Servant (2. SERV.),1,The Merry Wives of Windsor
Children of Windsor (CHILD. WIND.),0,The Merry Wives of Windsor
Postmaster's Boy (POST. BOY),0,The Merry Wives of Windsor
Boy (BOY),0,The Merry Wives of Windsor
"Theseus, Duke of Athens (THE.)",212,A Midsummer Night's Dream
Egeus (EGE.),41,A Midsummer Night's Dream
Lysander (LYS.),176,A Midsummer Night's Dream
Demetrius (DEM.),128,A Midsummer Night's Dream
Philostrate (PHIL.),24,A Midsummer Night's Dream
Quince (QUIN.),74,A Midsummer Night's Dream
Bottom (BOT.),123,A Midsummer Night's Dream
Flute (FLU.),48,A Midsummer Night's Dream
Snout (SNOUT.),19,A Midsummer Night's Dream
Snug (SNUG.),11,A Midsummer Night's Dream
Starveling (STAR.),8,A Midsummer Night's Dream
Hippolyta (HIP.),29,A Midsummer Night's Dream
Hermia (HER.),165,A Midsummer Night's Dream
Helena (HEL.),229,A Midsummer Night's Dream
Oberon (OBE.),225,A Midsummer Night's Dream
Titania (TITA.),141,A Midsummer Night's Dream
Puck (PUCK.),206,A Midsummer Night's Dream
Peaseblossom (PEAS.),5,A Midsummer Night's Dream
Cobweb (COB.),5,A Midsummer Night's Dream
Moth (MOTH.),3,A Midsummer Night's Dream
Mustardseed (MUS.),6,A Midsummer Night's Dream
A Fairy (FAIRY.),36,A Midsummer Night's Dream
First Fairy (1. FAIRY.),16,A Midsummer Night's Dream
Second Fairy (2. FAIRY.),10,A Midsummer Night's Dream
Don Pedro (D. PEDRO.),183,Much Ado About Nothing
Don John (D. JOHN.),47,Much Ado About Nothing
Claudio (CLAUD.),221,Much Ado About Nothing
Benedick (BENE.),161,Much Ado About Nothing
Leonato (LEON.),265,Much Ado About Nothing
Antonio (ANT.),44,Much Ado About Nothing
Balthasar (BALTH.),33,Much Ado About Nothing
Conrade (CON.),23,Much Ado About Nothing
Borachio (BORA.),47,Much Ado About Nothing
Friar Francis (FRIAR.),80,Much Ado About Nothing
Hero (HERO.),124,Much Ado About Nothing
Beatrice (BEAT.),119,Much Ado About Nothing
Margaret (MARG.),26,Much Ado About Nothing
Ursula (URS.),37,Much Ado About Nothing
Dogberry (DOG.),52,Much Ado About Nothing
Verges (VERG.),18,Much Ado About Nothing
Sexton (SEX.),7,Much Ado About Nothing
Boy (BOY.),2,Much Ado About Nothing
Messenger (MESS.),18,Much Ado About Nothing
First Watchman (1. WATCH.),5,Much Ado About Nothing
Second Watchman (2. WATCH.),17,Much Ado About Nothing
Watchmen (WATCH.),0,Much Ado About Nothing
Lord (A LORD.),1,Much Ado About Nothing
Duke of Venice (DUKE.),65,Othello
Brabantio (BRA.),139,Othello
Gratiano (GRA.),26,Othello
Lodovico (LOD.),76,Othello
Othello (OTH.),848,Othello
Cassio (CAS.),224,Othello
Iago (IAGO.),881,Othello
Roderigo (ROD.),87,Othello
Montano (MON.),58,Othello
Desdemona (DES.),365,Othello
Emilia (EMIL.),236,Othello
Bianca (BIAN.),26,Othello
Sailor (SAIL.),4,Othello
Officer (OFF.),5,Othello
Clown (CLO.),14,Othello
First Messenger (1. MESS.),9,Othello
Second Messenger (2. MESS.),2,Othello
Herald (HER.),1,Othello
First Senator (1. SEN.),26,Othello
Second Senator (2. SEN.),5,Othello
First Musician (1. MUS.),5,Othello
First Gentleman (1. GENT.),4,Othello
Second Gentleman (2. GENT.),15,Othello
Third Gentleman (3. GENT.),18,Othello
Gower (GOW.),307,Pericles
Antiochus (ANT.),68,Pericles
Pericles (PER.),597,Pericles
Helicanus (HEL.),123,Pericles
Escanes (ESCA.),2,Pericles
Simonides (SIM.),157,Pericles
Cleon (CLE.),110,Pericles
Lysimachus (LYS.),89,Pericles
Cerimon (CER.),109,Pericles
Thaliard (THAL.),21,Pericles
Philemon (PHIL.),1,Pericles
Leonine (LEON.),23,Pericles
Marshal (MARSHAL.),1,Pericles
Pander (PAND.),10,Pericles
Boult (BOULT.),38,Pericles
Daughter of Antiochus (DAUGH.),2,Pericles
Dionyza (DION.),88,Pericles
Thaisa (THAI.),80,Pericles
Marina (MAR.),182,Pericles
Lychorida (LYC.),11,Pericles
Bawd (BAWD.),45,Pericles
Diana (DIA.),10,Pericles
First Fisherman (1. FISH.),15,Pericles
Second Fisherman (2. FISH.),12,Pericles
Third Fisherman (3. FISH.),6,Pericles
First Knight (1. KNIGHT.),7,Pericles
Second Knight (2. KNIGHT.),4,Pericles
Third Knight (3. KNIGHT.),4,Pericles
Fourth Knight (4. KNIGHT.),3,Pericles
Fifth Knight (5. KNIGHT.),3,Pericles
Five Pages (FIVE PAGES),0,Pericles
First Lord of Tyre (1. LORD. TYRE.),17,Pericles
Second Lord of Tyre (2. LORD. TYRE.),9,Pericles
Third Lord of Tyre (3. LORD. TYRE.),1,Pericles
Antiochan Messenger (ANT. MESS.),1,Pericles
First Lord of Pentapolis (1. LORD. PENT.),6,Pericles
Second Lord of Pentapolis (2. LORD. PENT.),2,Pericles
Third Lord of Pentapolis (3. LORD. PENT.),2,Pericles
First Sailor (1. SAIL.),5,Pericles
Second Sailor (2. SAIL.),3,Pericles
First Gentleman of Ephesus (1. GENT. EPH.),17,Pericles
Second Gentleman of Ephesus (2. GENT. EPH.),15,Pericles
Ephesan Servant (EPH. SERV.),2,Pericles
First Pirate (1. PIRATE.),2,Pericles
Second Pirate (2. PIRATE.),1,Pericles
Third Pirate (3. PIRATE.),1,Pericles
First Gentleman of Mytilene (1. GENT. MYT.),3,Pericles
Second Gentleman of Mytilene (2. GENT. MYT.),2,Pericles
First Tyrian Messenger (1. TYR. MESS.),0,Pericles
Second Tyrian Messenger (2. TYR. MESS.),0,Pericles
First Gentleman of Tyre (1. GENT. TYRE.),1,Pericles
Sailor of Tyre (TYR. SAIL.),9,Pericles
Sailor of Mytilene (MYT. SAIL.),0,Pericles
Virgins (VIRGINS),0,Pericles
Lord of Tarsus (LORD. TAR.),7,Pericles
Marina's Lady (MAR. LADY),0,Pericles
Cerimon's First Servant (1. CER. SERV.),6,Pericles
Cerimon's Second Servant (2. CER. SERV.),0,Pericles
Lord of Myteline (LORD. MYT.),3,Pericles
Man (MAN.),0,Pericles
King Edward the Fourth (K. EDW.),65,Richard III
"Edward, Prince of Wales (PRINCE.)",43,Richard III
"Richard, Duke of York (YORK.)",39,Richard III
"George, Duke of Clarence (CLAR.)",165,Richard III
Edward Plantagenet (EDW.),32,Richard III
"Richard, Duke of Gloucester (GLOU.)","1,152",Richard III
"Henry, Earl of Richmond (RICHM.)",137,Richard III
Cardinal Bourchier (CARD.),9,Richard III
"Thomas Rotherham, Archbishop of York (ARCH.)",12,Richard III
"John Morton, Bishop of Ely (ELY.)",6,Richard III
Duke of Buckingham (BUCK.),377,Richard III
Duke of Norfolk (NOR.),12,Richard III
Earl of Surrey (SUR.),1,Richard III
Earl Rivers (RIV.),51,Richard III
Marquess of Dorset (DOR.),16,Richard III
Lord Grey (GREY.),16,Richard III
Earl of Oxford (OXF.),2,Richard III
Lord Hastings (HAST.),141,Richard III
Lord Stanley (STAN.),108,Richard III
Lord Lovel (LOV.),3,Richard III
Sir Thomas Vaughan (VAUG.),5,Richard III
Sir Richard Ratcliffe (RAT.),33,Richard III
Sir William Catesby (CATE.),58,Richard III
Sir James Tyrrel (TYR.),37,Richard III
Sir James Blunt (BLUNT.),8,Richard III
Sir Walter Herbert (HERB.),1,Richard III
Sir Robert Brakenbury (BRAK.),31,Richard III
Sir William Brandon (BRAND.),0,Richard III
Christopher Urswick (CHRIS.),8,Richard III
Queen Elizabeth (Q. ELIZ.),272,Richard III
Queen Margaret (Q. MAR.),219,Richard III
Duchess of York (DUCH.),142,Richard III
Lady Anne (ANNE.),165,Richard III
Tressel (TRESS.),0,Richard III
Berkeley (BERK.),0,Richard III
Keeper in the Tower (KEEP.),17,Richard III
Lord Mayor of London (MAY.),14,Richard III
Sheriff of Wiltshire (SHER.),2,Richard III
Pursuivant (PURS.),3,Richard III
Margaret Plantagenet (MARG.),16,Richard III
Sir John (PRIEST.),2,Richard III
